P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.IsCalcVolumeProfile/summary;DocStr2053
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.IsRegularTradingHours/summary;RegularTradingHours
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.AllowBuildFromSmallerTimeFrame/summary;SmallerTimeFrameDesc
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.BuildCandlesMode/summary;BuildMode
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.BuildCandlesFrom/summary;BuildFrom
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.BuildCandlesField/summary;DocStr10135
M:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.#ctor/summary;DocStr1
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement/summary;ChartPanelElement
T:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.ChartIndicatorElementWrapper/summary;DocStr10756
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.ChartIndicatorElementWrapper.Element/summary;DocStr608
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.ChartIndicatorElementWrapper.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.ChartIndicatorElementWrapper.#ctor(StockSharp.Xaml.Charting.ChartIndicatorElement)/summary;DocStr1
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.CandleElements/summary;XamlStr631
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.IndicatorElements/summary;DocStr9743
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OrderElements/summary;Orders
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.TradeElements/summary;Str985
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.XAxes/summary;DocStr7759
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.YAxes/summary;DocStr7760
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OnUnInit/summary;DocStr7885
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OnStop/summary;DocStr7894
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OnReseted/summary;DocStr7896
T:StockSharp.Xaml.Diagram.Elements.CheckWorkingTimeDiagramElement/summary;Str3085
P:StockSharp.Xaml.Diagram.Elements.CheckWorkingTimeDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.CheckWorkingTimeDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.CheckWorkingTimeDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement/summary;TwoValuesComparisonElement
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.LeftValue/summary;LeftOperand
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.Operator/summary;Operator
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.RightValue/summary;RightOperand
M:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement/summary;DocStr8049
P:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement.Index/summary;Index
M:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement/summary;IndicatorElem
P:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Type/summary;IndicatorType
P:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Indicator/summary;DocStr8050
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.OnReseted/summary;DocStr7896
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
T:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement/summary;Str3108
T:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Condition/summary;DocStr8051
F:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Condition.And/summary;Str3109
F:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Condition.Or/summary;Str3110
F:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Condition.Xor/summary;Str3111
P:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Operator/summary;Operator
M:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.LogicalConditionDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.LogicOneParamFunctionDiagramElement/summary;Str3114
P:StockSharp.Xaml.Diagram.Elements.LogicOneParamFunctionDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.LogicOneParamFunctionDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.LogicOneParamFunctionDiagramElement.Function/summary;Str3114
M:StockSharp.Xaml.Diagram.Elements.LogicOneParamFunctionDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.MarketDepthDiagramElement/summary;Str3117
P:StockSharp.Xaml.Diagram.Elements.MarketDepthDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.MarketDepthDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.MarketDepthDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.MarketDepthDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.OneParamFunctionDiagramElement/summary;Str3119
P:StockSharp.Xaml.Diagram.Elements.OneParamFunctionDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OneParamFunctionDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.OneParamFunctionDiagramElement.Function/summary;Str3119
M:StockSharp.Xaml.Diagram.Elements.OneParamFunctionDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.OneParamFunctionDiagramElement.OnStart/summary;DocStr7892
T:StockSharp.Xaml.Diagram.Elements.TwoParamFunctionDiagramElement/summary;Str3122
P:StockSharp.Xaml.Diagram.Elements.TwoParamFunctionDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.TwoParamFunctionDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.TwoParamFunctionDiagramElement.Function/summary;DocStr10104
M:StockSharp.Xaml.Diagram.Elements.TwoParamFunctionDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.TwoParamFunctionDiagramElement.OnStart/summary;DocStr7892
T:StockSharp.Xaml.Diagram.Elements.MathDiagramElement/summary;Str3122
P:StockSharp.Xaml.Diagram.Elements.MathDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.MathDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.MathDiagramElement.Expression/summary;Expression
M:StockSharp.Xaml.Diagram.Elements.MathDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.MathDiagramElement.OnStart/summary;DocStr7892
T:StockSharp.Xaml.Diagram.Elements.OrderMassCancelElement/summary;DocStr9778
P:StockSharp.Xaml.Diagram.Elements.OrderMassCancelElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OrderMassCancelElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.OrderMassCancelElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.OrderMassCancelElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.OrderMassCancelElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.OrderReplaceElement/summary;DocStr9260
P:StockSharp.Xaml.Diagram.Elements.OrderReplaceElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OrderReplaceElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.OrderReplaceElement.ShrinkPrice/summary;DocStr10091
M:StockSharp.Xaml.Diagram.Elements.OrderReplaceElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.OrderReplaceElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement/summary;Str3124
P:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.IsMarket/summary;XamlStr623
P:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.ClientCode/summary;ClientCodeDesc
P:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.BrokerCode/summary;Str2619
P:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.ShrinkPrice/summary;DocStr10091
M:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.OnStop/summary;DocStr7894
M:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.Elements.OrderRegisterDiagramElement.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
T:StockSharp.Xaml.Diagram.Elements.OrderTradesDiagramElement/summary;Str3130
P:StockSharp.Xaml.Diagram.Elements.OrderTradesDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OrderTradesDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.OrderTradesDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.PartDiagramElement/summary;Str3132
P:StockSharp.Xaml.Diagram.Elements.PartDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.PartDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.PartDiagramElement.Property/summary;Str3133
M:StockSharp.Xaml.Diagram.Elements.PartDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.PartDiagramElement.TypeChanged/summary;DocStr8054
M:StockSharp.Xaml.Diagram.Elements.PartDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.PartDiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr7882
M:StockSharp.Xaml.Diagram.Elements.PartDiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;DocStr7883
T:StockSharp.Xaml.Diagram.Elements.PassThroughDiagramElement/summary;Str3136
P:StockSharp.Xaml.Diagram.Elements.PassThroughDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.PassThroughDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.PassThroughDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.PassThroughDiagramElement.TypeChanged/summary;DocStr8054
M:StockSharp.Xaml.Diagram.Elements.PassThroughDiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr7882
M:StockSharp.Xaml.Diagram.Elements.PassThroughDiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;DocStr7883
T:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement/summary;Str3137
P:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement.IsMoney/summary;DocStr2465
M:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement.OnStop/summary;DocStr7894
M:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.Elements.PositionDiagramElement.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
T:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement/summary;Str3141
P:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement.Shift/summary;Str841
M:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement.TypeChanged/summary;DocStr8054
M:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr7882
M:StockSharp.Xaml.Diagram.Elements.PreviousValueDiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;DocStr7883
T:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement/summary;Str3146
P:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.TakeValue/summary;DocStr295
P:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.StopValue/summary;DocStr296
P:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.WaitAllTrades/summary;DocStr1702
P:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.WaitAllTrades/remarks;DocStr1703
M:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.ProtectPositionDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.MarketDepthSparsedDiagramElement/summary;DocStr9274
P:StockSharp.Xaml.Diagram.Elements.MarketDepthSparsedDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.MarketDepthSparsedDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.MarketDepthSparsedDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.SecurityIndexDiagramElement/summary;DocStr9297
P:StockSharp.Xaml.Diagram.Elements.SecurityIndexDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.SecurityIndexDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.SecurityIndexDiagramElement.Index/summary;Index
P:StockSharp.Xaml.Diagram.Elements.SecurityIndexDiagramElement.IgnoreErrors/summary;DocStr9357
P:StockSharp.Xaml.Diagram.Elements.SecurityIndexDiagramElement.CalculateExtended/summary;CalculateExtended
M:StockSharp.Xaml.Diagram.Elements.SecurityIndexDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.SecurityIndexDiagramElement.OnStart/summary;DocStr7892
T:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement/summary;DocStr9293
P:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.Painter/summary;DocStr7851
P:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.Instance/summary;DocStr9839
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.OnStop/summary;DocStr7894
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.OnReseted/summary;DocStr7896
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.RemoveExternalSockets/summary;DocStr9389
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.IsTypeCompatible(System.Type)/summary;DocStr9840
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.IsTypeCompatible(System.Type)/param/type;Str1963
M:StockSharp.Xaml.Diagram.Elements.BaseStrategyDiagramElement.IsTypeCompatible(System.Type)/returns;DocStr8659
T:StockSharp.Xaml.Diagram.Elements.StrategyDiagramElement/summary;DllDesc
P:StockSharp.Xaml.Diagram.Elements.StrategyDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.StrategyDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.StrategyDiagramElement.FileName/summary;Str3191
M:StockSharp.Xaml.Diagram.Elements.StrategyDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.StrategyDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.StrategyDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.DiagramExternalAttribute/summary;DocStr9316
T:StockSharp.Xaml.Diagram.Elements.IndicatorPainterAttribute/summary;DocStr9847
P:StockSharp.Xaml.Diagram.Elements.IndicatorPainterAttribute.Painter/summary;DocStr7851
M:StockSharp.Xaml.Diagram.Elements.IndicatorPainterAttribute.#ctor(System.Type)/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.IndicatorPainterAttribute.#ctor(System.Type)/param/painter;DocStr7851
T:StockSharp.Xaml.Diagram.Elements.StrategyPnLDiagramElement/summary;Str3137
P:StockSharp.Xaml.Diagram.Elements.StrategyPnLDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.StrategyPnLDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.StrategyPnLDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.StrategyPnLDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.StrategyPnLDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.StrategyTradesDiagramElement/summary;Str3156
P:StockSharp.Xaml.Diagram.Elements.StrategyTradesDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.StrategyTradesDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.StrategyTradesDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.StrategyTradesDiagramElement.OnStart/summary;DocStr7892
T:StockSharp.Xaml.Diagram.Elements.TradeAllowedDiagramElement/summary;DocStr9676
P:StockSharp.Xaml.Diagram.Elements.TradeAllowedDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.TradeAllowedDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.TradeAllowedDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1/summary;DocStr8052
T:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1/typeparam/T;DocStr8906
P:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.Type/summary;Str2133
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.#ctor(System.String)/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.#ctor(System.String)/param/typeParamCategory;DocStr7986
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.SetTypes(System.Collections.Generic.IEnumerable{StockSharp.Xaml.Diagram.DiagramSocketType})/summary;DocStr8053
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.SetTypes(System.Collections.Generic.IEnumerable{StockSharp.Xaml.Diagram.DiagramSocketType})/param/types;Str2133
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.TypeChanged/summary;DocStr8054
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.OnInputSocketConnected/summary;DocStr10421
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.OnInputSocketDisconnected/summary;DocStr10422
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr7882
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;DocStr7883
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.UpdateOutputSocketType/summary;DocStr9298
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.Elements.TypedDiagramElement`1.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
T:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement/summary;Str3160
P:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.RaiseValueOnStart/summary;DocStr9748
P:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.Value/summary;DocStr9742
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.TypeChanged/summary;DocStr8054
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.OnInputSocketConnected/inheritdoc;DocStr8459
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.OnInputSocketDisconnected/inheritdoc;DocStr8459
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.OnReseted/summary;DocStr7896
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.OnStop/summary;DocStr7894
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr7882
M:StockSharp.Xaml.Diagram.Elements.VariableDiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;DocStr7883
T:StockSharp.Xaml.Diagram.Elements.AlertDiagramElement/summary;Str3163
P:StockSharp.Xaml.Diagram.Elements.AlertDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.AlertDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.AlertDiagramElement.Type/summary;AlertType
P:StockSharp.Xaml.Diagram.Elements.AlertDiagramElement.Caption/summary;Str3165
P:StockSharp.Xaml.Diagram.Elements.AlertDiagramElement.Message/summary;DocStr13
M:StockSharp.Xaml.Diagram.Elements.AlertDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.IndicatorTypeItemsSource/summary;DocStr8056
